MSG,5,1,1,A15027,1,2025/10/18,12:50:27.225,2025/10/18,12:50:27.249,,30175,,,,,,,0,,0,
MSG,3,1,1,A8712A,1,2025/10/18,12:50:27.228,2025/10/18,12:50:27.250,,36025,,,38.81754,-77.22195,,,0,,0,
MSG,8,1,1,AD9192,1,2025/10/18,12:50:27.229,2025/10/18,12:50:27.250,,,,,,,,,,,,0
MSG,8,1,1,A099A7,1,2025/10/18,12:50:27.237,2025/10/18,12:50:27.251,,,,,,,,,,,,0
MSG,4,1,1,A1D811,1,2025/10/18,12:50:27.238,2025/10/18,12:50:27.251,,,459,29,,,0,,,,,0
MSG,7,1,1,A96CBE,1,2025/10/18,12:50:27.243,2025/10/18,12:50:27.298,,38975,,,,,,,,,,
MSG,7,1,1,AC96FA,1,2025/10/18,12:50:27.245,2025/10/18,12:50:27.299,,4625,,,,,,,,,,
MSG,7,1,1,A654CB,1,2025/10/18,12:50:27.249,2025/10/18,12:50:27.299,,36000,,,,,,,,,,
MSG,4,1,1,A403C6,1,2025/10/18,12:50:27.260,2025/10/18,12:50:27.301,,,343,248,,,896,,,,,0
MSG,7,1,1,AC8932,1,2025/10/18,12:50:27.260,2025/10/18,12:50:27.301,,24150,,,,,,,,,,
MSG,8,1,1,3C656C,1,2025/10/18,12:50:27.261,2025/10/18,12:50:27.301,,,,,,,,,,,,0
MSG,5,1,1,A8712A,1,2025/10/18,12:50:27.281,2025/10/18,12:50:27.304,,36025,,,,,,,0,,0,
MSG,1,1,1,AD9192,1,2025/10/18,12:50:27.282,2025/10/18,12:50:27.304,N9733G  ,,,,,,,,,,,0
MSG,5,1,1,ACE965,1,2025/10/18,12:50:27.294,2025/10/18,12:50:27.306,,26000,,,,,,,0,,0,
MSG,7,1,1,A403C6,1,2025/10/18,12:50:27.305,2025/10/18,12:50:27.354,,10825,,,,,,,,,,
MSG,3,1,1,C0267C,1,2025/10/18,12:50:27.305,2025/10/18,12:50:27.354,,38550,,,38.50764,-77.59021,,,0,,0,0
MSG,7,1,1,A0A6CA,1,2025/10/18,12:50:27.309,2025/10/18,12:50:27.355,,6700,,,,,,,,,,
MSG,7,1,1,A403C6,1,2025/10/18,12:50:27.311,2025/10/18,12:50:27.355,,10850,,,,,,,,,,
MSG,8,1,1,A017A8,1,2025/10/18,12:50:27.327,2025/10/18,12:50:27.358,,,,,,,,,,,,0
MSG,8,1,1,A0F886,1,2025/10/18,12:50:27.327,2025/10/18,12:50:27.358,,,,,,,,,,,,0
MSG,8,1,1,A0A967,1,2025/10/18,12:50:27.327,2025/10/18,12:50:27.358,,,,,,,,,,,,0
MSG,5,1,1,A8A4C7,1,2025/10/18,12:50:27.328,2025/10/18,12:50:27.358,,34000,,,,,,,0,,0,
MSG,8,1,1,A1AFC8,1,2025/10/18,12:50:27.338,2025/10/18,12:50:27.359,,,,,,,,,,,,0
MSG,8,1,1,A3B3DF,1,2025/10/18,12:50:27.345,2025/10/18,12:50:27.360,,,,,,,,,,,,0
MSG,8,1,1,A6AAC2,1,2025/10/18,12:50:27.354,2025/10/18,12:50:27.408,,,,,,,,,,,,0
MSG,7,1,1,A96CBE,1,2025/10/18,12:50:27.355,2025/10/18,12:50:27.408,,38975,,,,,,,,,,
MSG,5,1,1,A9EDB0,1,2025/10/18,12:50:27.363,2025/10/18,12:50:27.409,,33975,,,,,,,0,,0,
MSG,8,1,1,A6AAC2,1,2025/10/18,12:50:27.366,2025/10/18,12:50:27.410,,,,,,,,,,,,0
MSG,3,1,1,A1AFC8,1,2025/10/18,12:50:27.375,2025/10/18,12:50:27.411,,26325,,,38.89807,-78.01910,,,0,,0,0
MSG,8,1,1,A654CB,1,2025/10/18,12:50:27.391,2025/10/18,12:50:27.414,,,,,,,,,,,,
MSG,8,1,1,A15027,1,2025/10/18,12:50:27.392,2025/10/18,12:50:27.414,,,,,,,,,,,,0
MSG,8,1,1,A417C9,1,2025/10/18,12:50:27.392,2025/10/18,12:50:27.414,,,,,,,,,,,,0
MSG,8,1,1,A1D811,1,2025/10/18,12:50:27.393,2025/10/18,12:50:27.414,,,,,,,,,,,,0
MSG,7,1,1,3C656C,1,2025/10/18,12:50:27.393,2025/10/18,12:50:27.414,,38000,,,,,,,,,,
MSG,7,1,1,A46D70,1,2025/10/18,12:50:27.396,2025/10/18,12:50:27.414,,3900,,,,,,,,,,
MSG,3,1,1,A3B3DF,1,2025/10/18,12:50:27.396,2025/10/18,12:50:27.414,,30000,,,38.34224,-78.37220,,,0,,0,0
MSG,8,1,1,A417C9,1,2025/10/18,12:50:27.404,2025/10/18,12:50:27.416,,,,,,,,,,,,0
MSG,8,1,1,A1D811,1,2025/10/18,12:50:27.404,2025/10/18,12:50:27.416,,,,,,,,,,,,0
MSG,8,1,1,ADCE1B,1,2025/10/18,12:50:27.411,2025/10/18,12:50:27.463,,,,,,,,,,,,0
MSG,8,1,1,A417C9,1,2025/10/18,12:50:27.414,2025/10/18,12:50:27.464,,,,,,,,,,,,0
MSG,8,1,1,A1D811,1,2025/10/18,12:50:27.414,2025/10/18,12:50:27.464,,,,,,,,,,,,0
MSG,8,1,1,A9A91A,1,2025/10/18,12:50:27.420,2025/10/18,12:50:27.465,,,,,,,,,,,,0
MSG,8,1,1,A15027,1,2025/10/18,12:50:27.426,2025/10/18,12:50:27.465,,,,,,,,,,,,0
MSG,7,1,1,3C656C,1,2025/10/18,12:50:27.432,2025/10/18,12:50:27.466,,38000,,,,,,,,,,
MSG,4,1,1,A1AFC8,1,2025/10/18,12:50:27.434,2025/10/18,12:50:27.467,,,411,253,,,2112,,,,,0
MSG,8,1,1,A9A91A,1,2025/10/18,12:50:27.435,2025/10/18,12:50:27.467,,,,,,,,,,,,0
MSG,7,1,1,A96CBE,1,2025/10/18,12:50:27.435,2025/10/18,12:50:27.467,,38975,,,,,,,,,,
MSG,8,1,1,A5DBC8,1,2025/10/18,12:50:27.440,2025/10/18,12:50:27.468,,,,,,,,,,,,0
MSG,4,1,1,A8712A,1,2025/10/18,12:50:27.448,2025/10/18,12:50:27.469,,,441,225,,,64,,,,,
MSG,7,1,1,A654CB,1,2025/10/18,12:50:27.450,2025/10/18,12:50:27.469,,36000,,,,,,,,,,
MSG,4,1,1,A748BC,1,2025/10/18,12:50:27.451,2025/10/18,12:50:27.469,,,473,229,,,0,,,,,0
MSG,7,1,1,A1AFC8,1,2025/10/18,12:50:27.460,2025/10/18,12:50:27.471,,26325,,,,,,,,,,
MSG,7,1,1,A0A967,1,2025/10/18,12:50:27.463,2025/10/18,12:50:27.517,,16850,,,,,,,,,,
MSG,7,1,1,A2F942,1,2025/10/18,12:50:27.465,2025/10/18,12:50:27.517,,375,,,,,,,,,,
MSG,3,1,1,A7E158,1,2025/10/18,12:50:27.466,2025/10/18,12:50:27.517,,33925,,,38.26194,-78.17829,,,0,,0,0
MSG,7,1,1,A9EDB0,1,2025/10/18,12:50:27.469,2025/10/18,12:50:27.518,,33975,,,,,,,,,,
MSG,8,1,1,A8264F,1,2025/10/18,12:50:27.470,2025/10/18,12:50:27.518,,,,,,,,,,,,0
MSG,7,1,1,A0A6CA,1,2025/10/18,12:50:27.473,2025/10/18,12:50:27.518,,6700,,,,,,,,,,
MSG,3,1,1,AC96FA,1,2025/10/18,12:50:27.474,2025/10/18,12:50:27.519,,4600,,,38.83598,-77.81043,,,0,,0,0
MSG,4,1,1,AC96FA,1,2025/10/18,12:50:27.475,2025/10/18,12:50:27.519,,,227,357,,,-960,,,,,0
MSG,7,1,1,A748BC,1,2025/10/18,12:50:27.479,2025/10/18,12:50:27.519,,40000,,,,,,,,,,
MSG,3,1,1,A099A7,1,2025/10/18,12:50:27.482,2025/10/18,12:50:27.520,,2575,,,,,,,0,,0,0
MSG,3,1,1,A9EDB0,1,2025/10/18,12:50:27.485,2025/10/18,12:50:27.520,,33975,,,37.72984,-75.92657,,,0,,0,0
MSG,8,1,1,A4491D,1,2025/10/18,12:50:27.490,2025/10/18,12:50:27.521,,,,,,,,,,,,0
MSG,8,1,1,A1AFC8,1,2025/10/18,12:50:27.492,2025/10/18,12:50:27.521,,,,,,,,,,,,0
MSG,1,1,1,A1D811,1,2025/10/18,12:50:27.503,2025/10/18,12:50:27.523,RPA5622 ,,,,,,,,,,,0
MSG,8,1,1,A9EDB0,1,2025/10/18,12:50:27.505,2025/10/18,12:50:27.523,,,,,,,,,,,,0
MSG,4,1,1,A76235,1,2025/10/18,12:50:27.505,2025/10/18,12:50:27.523,,,427,75,,,-2432,,,,,0
MSG,7,1,1,C0267C,1,2025/10/18,12:50:27.507,2025/10/18,12:50:27.523,,38550,,,,,,,,,,
MSG,8,1,1,A6AAC2,1,2025/10/18,12:50:27.508,2025/10/18,12:50:27.524,,,,,,,,,,,,0
MSG,7,1,1,A0A967,1,2025/10/18,12:50:27.509,2025/10/18,12:50:27.524,,16850,,,,,,,,,,
MSG,3,1,1,A403C6,1,2025/10/18,12:50:27.509,2025/10/18,12:50:27.524,,10850,,,38.66917,-77.34882,,,0,,0,0
MSG,4,1,1,C0267C,1,2025/10/18,12:50:27.513,2025/10/18,12:50:27.524,,,440,222,,,512,,,,,0
MSG,8,1,1,A654CB,1,2025/10/18,12:50:27.513,2025/10/18,12:50:27.524,,,,,,,,,,,,
MSG,7,1,1,A8264F,1,2025/10/18,12:50:27.514,2025/10/18,12:50:27.524,,39000,,,,,,,,,,
MSG,7,1,1,A9A91A,1,2025/10/18,12:50:27.517,2025/10/18,12:50:27.571,,34050,,,,,,,,,,
MSG,7,1,1,A641FD,1,2025/10/18,12:50:27.520,2025/10/18,12:50:27.572,,3250,,,,,,,,,,
MSG,7,1,1,A8712A,1,2025/10/18,12:50:27.523,2025/10/18,12:50:27.572,,36025,,,,,,,,,,
MSG,3,1,1,A0A6CA,1,2025/10/18,12:50:27.527,2025/10/18,12:50:27.573,,6700,,,38.59419,-77.67203,,,0,,0,0
MSG,4,1,1,A0A6CA,1,2025/10/18,12:50:27.527,2025/10/18,12:50:27.573,,,87,332,,,1088,,,,,0
MSG,7,1,1,A1D811,1,2025/10/18,12:50:27.529,2025/10/18,12:50:27.573,,33000,,,,,,,,,,
MSG,5,1,1,C0267C,1,2025/10/18,12:50:27.546,2025/10/18,12:50:27.576,,38550,,,,,,,0,,0,
MSG,7,1,1,A69FD7,1,2025/10/18,12:50:27.549,2025/10/18,12:50:27.576,,32000,,,,,,,,,,
MSG,7,1,1,A69FD7,1,2025/10/18,12:50:27.552,2025/10/18,12:50:27.576,,32000,,,,,,,,,,
MSG,5,1,1,A6AAC2,1,2025/10/18,12:50:27.556,2025/10/18,12:50:27.577,,14875,,,,,,,0,,0,
MSG,6,1,1,A6AAC2,1,2025/10/18,12:50:27.560,2025/10/18,12:50:27.578,,,,,,,,6525,0,0,0,
MSG,3,1,1,A69FD7,1,2025/10/18,12:50:27.561,2025/10/18,12:50:27.578,,32000,,,37.66127,-76.22153,,,0,,0,0
MSG,3,1,1,A417C9,1,2025/10/18,12:50:27.562,2025/10/18,12:50:27.578,,35025,,,38.30658,-76.68242,,,0,,0,0
MSG,8,1,1,A3D039,1,2025/10/18,12:50:27.567,2025/10/18,12:50:27.579,,,,,,,,,,,,0
MSG,8,1,1,A8712A,1,2025/10/18,12:50:27.568,2025/10/18,12:50:27.579,,,,,,,,,,,,
MSG,7,1,1,A403C6,1,2025/10/18,12:50:27.572,2025/10/18,12:50:27.626,,10850,,,,,,,,,,
MSG,8,1,1,A9EDB0,1,2025/10/18,12:50:27.574,2025/10/18,12:50:27.627,,,,,,,,,,,,0
MSG,8,1,1,A1AFC8,1,2025/10/18,12:50:27.578,2025/10/18,12:50:27.627,,,,,,,,,,,,0
MSG,6,1,1,A96CBE,1,2025/10/18,12:50:27.579,2025/10/18,12:50:27.627,,,,,,,,2404,0,0,0,
MSG,7,1,1,A02C64,1,2025/10/18,12:50:27.584,2025/10/18,12:50:27.628,,33000,,,,,,,,,,
MSG,8,1,1,A4491D,1,2025/10/18,12:50:27.586,2025/10/18,12:50:27.628,,,,,,,,,,,,0
MSG,8,1,1,ACE965,1,2025/10/18,12:50:27.586,2025/10/18,12:50:27.628,,,,,,,,,,,,0
MSG,8,1,1,A9EDB0,1,2025/10/18,12:50:27.587,2025/10/18,12:50:27.629,,,,,,,,,,,,0
MSG,7,1,1,C071A4,1,2025/10/18,12:50:27.589,2025/10/18,12:50:27.629,,32000,,,,,,,,,,
MSG,7,1,1,A3D039,1,2025/10/18,12:50:27.593,2025/10/18,12:50:27.629,,33000,,,,,,,,,,
MSG,6,1,1,A15027,1,2025/10/18,12:50:27.595,2025/10/18,12:50:27.630,,,,,,,,2571,0,0,0,
MSG,7,1,1,C071A4,1,2025/10/18,12:50:27.595,2025/10/18,12:50:27.630,,32000,,,,,,,,,,
MSG,7,1,1,A96CBE,1,2025/10/18,12:50:27.597,2025/10/18,12:50:27.630,,38975,,,,,,,,,,
MSG,8,1,1,A9EDB0,1,2025/10/18,12:50:27.597,2025/10/18,12:50:27.630,,,,,,,,,,,,0
MSG,8,1,1,A403C6,1,2025/10/18,12:50:27.599,2025/10/18,12:50:27.630,,,,,,,,,,,,0
MSG,7,1,1,A641FD,1,2025/10/18,12:50:27.605,2025/10/18,12:50:27.631,,3250,,,,,,,,,,
MSG,3,1,1,A1D811,1,2025/10/18,12:50:27.612,2025/10/18,12:50:27.632,,33000,,,38.01903,-76.90645,,,0,,0,0
MSG,7,1,1,A4491D,1,2025/10/18,12:50:27.613,2025/10/18,12:50:27.633,,20175,,,,,,,,,,
MSG,7,1,1,A5DBC8,1,2025/10/18,12:50:27.615,2025/10/18,12:50:27.633,,3000,,,,,,,,,,
MSG,3,1,1,A9A91A,1,2025/10/18,12:50:27.616,2025/10/18,12:50:27.633,,34050,,,38.69720,-77.94128,,,0,,0,0
MSG,5,1,1,A02C64,1,2025/10/18,12:50:27.618,2025/10/18,12:50:27.633,,33000,,,,,,,0,,0,
MSG,7,1,1,A8A4C7,1,2025/10/18,12:50:27.621,2025/10/18,12:50:27.634,,34000,,,,,,,,,,
MSG,3,1,1,AD9192,1,2025/10/18,12:50:27.625,2025/10/18,12:50:27.635,,1875,,,38.64711,-77.64978,,,0,,0,0
MSG,4,1,1,AD9192,1,2025/10/18,12:50:27.625,2025/10/18,12:50:27.635,,,128,249,,,384,,,,,0
MSG,1,1,1,A748BC,1,2025/10/18,12:50:27.626,2025/10/18,12:50:27.681,DAL73   ,,,,,,,,,,,0
MSG,8,1,1,A7E158,1,2025/10/18,12:50:27.626,2025/10/18,12:50:27.681,,,,,,,,,,,,0
MSG,5,1,1,A3B3DF,1,2025/10/18,12:50:27.626,2025/10/18,12:50:27.681,,30000,,,,,,,0,,0,
MSG,8,1,1,A9EDB0,1,2025/10/18,12:50:27.628,2025/10/18,12:50:27.681,,,,,,,,,,,,0
MSG,5,1,1,A789B4,1,2025/10/18,12:50:27.629,2025/10/18,12:50:27.681,,34000,,,,,,,0,,0,
MSG,4,1,1,3C656C,1,2025/10/18,12:50:27.630,2025/10/18,12:50:27.681,,,450,229,,,0,,,,,0
MSG,7,1,1,3C656C,1,2025/10/18,12:50:27.631,2025/10/18,12:50:27.682,,38000,,,,,,,,,,
MSG,7,1,1,A76235,1,2025/10/18,12:50:27.635,2025/10/18,12:50:27.682,,21075,,,,,,,,,,
MSG,8,1,1,A403C6,1,2025/10/18,12:50:27.635,2025/10/18,12:50:27.682,,,,,,,,,,,,0
MSG,8,1,1,C0267C,1,2025/10/18,12:50:27.636,2025/10/18,12:50:27.682,,,,,,,,,,,,0
MSG,8,1,1,3C656C,1,2025/10/18,12:50:27.644,2025/10/18,12:50:27.683,,,,,,,,,,,,0
MSG,8,1,1,A8712A,1,2025/10/18,12:50:27.645,2025/10/18,12:50:27.683,,,,,,,,,,,,
MSG,8,1,1,C0267C,1,2025/10/18,12:50:27.645,2025/10/18,12:50:27.683,,,,,,,,,,,,0
MSG,6,1,1,A789B4,1,2025/10/18,12:50:27.646,2025/10/18,12:50:27.684,,,,,,,,0556,0,0,0,
MSG,8,1,1,A69FD7,1,2025/10/18,12:50:27.648,2025/10/18,12:50:27.684,,,,,,,,,,,,0
MSG,5,1,1,A96CBE,1,2025/10/18,12:50:27.648,2025/10/18,12:50:27.684,,38975,,,,,,,0,,0,
MSG,7,1,1,A02C64,1,2025/10/18,12:50:27.654,2025/10/18,12:50:27.685,,33000,,,,,,,,,,
MSG,7,1,1,C0267C,1,2025/10/18,12:50:27.655,2025/10/18,12:50:27.685,,38550,,,,,,,,,,
MSG,3,1,1,A8712A,1,2025/10/18,12:50:27.658,2025/10/18,12:50:27.685,,36025,,,38.81689,-77.22278,,,0,,0,
